time,Quantized
0.0,132
2.330102856394661e-06,134
4.660205712789322e-06,136
6.990308569183984e-06,138
9.320411425578645e-06,140
1.165051428197331e-05,142
1.398061713836797e-05,144
1.631071999476262e-05,145
1.859643428047691e-05,146
2.08821485661912e-05,148
2.316786285190549e-05,149
2.545357713761977e-05,150
2.773929142333406e-05,151
3.002500570904835e-05,152
3.231071999476263e-05,153
3.488214856619119e-05,154
3.745357713761976e-05,155
4.002500570904832e-05,156
4.259643428047689e-05,157
4.516786285190546e-05,158
4.773929142333402e-05,160
5.031071999476258e-05,161
5.402500570904828e-05,164
5.773929142333399e-05,167
6.14535771376197e-05,170
6.51678628519054e-05,173
6.888214856619111e-05,176
7.259643428047681e-05,180
7.63107199947625e-05,184
7.959643428047679e-05,188
8.288214856619106e-05,191
8.616786285190534e-05,195
8.945357713761962e-05,198
9.273929142333389e-05,201
9.602500570904817e-05,204
9.931071999476244e-05,207
0.0001035964342804767,210
0.000107882148566191,212
0.0001121678628519053,215
0.0001164535771376196,216
0.0001207392914233338,218
0.0001250250057090481,219
0.0001293107199947624,220
0.0001340250057090481,220
0.0001387392914233338,221
0.0001434535771376195,222
0.0001481678628519052,224
0.0001528821485661909,226
0.0001575964342804766,228
0.0001623107199947623,231
0.0001663107199947623,234
0.0001703107199947623,236
0.0001743107199947623,239
0.0001783107199947622,242
0.0001823107199947622,245
0.0001863107199947622,247
0.0001903107199947622,250
0.0001954535771376193,252
0.0002005964342804765,254
0.0002057392914233336,255
0.0002108821485661907,255
0.0002160250057090479,255
0.000221167862851905,254
0.0002263107199947621,253
0.0002333107199947622,251
0.0002403107199947623,250
0.0002473107199947624,249
0.0002543107199947625,249
0.0002613107199947627,250
0.0002683107199947627,251
0.0002753107199947628,253
0.0002821678628519059,255
0.0002890250057090489,255
0.0002958821485661919,255
0.000302739291423335,253
0.000309596434280478,250
0.000316453577137621,246
0.000323310719994764,241
0.0003283107199947641,237
0.0003333107199947642,234
0.0003383107199947644,231
0.0003433107199947645,228
0.0003483107199947646,225
0.0003533107199947647,223
0.0003583107199947649,222
0.0003620250057090507,221
0.0003657392914233364,220
0.0003694535771376223,219
0.0003731678628519081,219
0.0003768821485661939,218
0.0003805964342804797,217
0.0003843107199947655,216
0.0003875964342804798,215
0.0003908821485661942,213
0.0003941678628519086,211
0.0003974535771376229,209
0.0004007392914233373,207
0.0004040250057090517,205
0.000407310719994766,202
0.000409167862851909,200
0.0004110250057090519,198
0.0004128821485661948,196
0.0004147392914233376,194
0.0004165964342804805,192
0.0004184535771376234,190
0.0004203107199947664,188
0.0004234535771376236,185
0.0004265964342804808,182
0.000429739291423338,179
0.0004328821485661953,175
0.0004360250057090525,172
0.0004391678628519097,169
0.0004423107199947669,166
0.000445310719994767,164
0.000448310719994767,162
0.0004513107199947671,160
0.0004543107199947672,158
0.0004573107199947673,157
0.0004603107199947673,155
0.0004633107199947674,154
0.0004655964342804817,153
0.0004678821485661961,152
0.0004701678628519104,151
0.0004724535771376248,150
0.0004747392914233391,149
0.0004770250057090535,148
0.0004793107199947678,147
0.0004815964342804821,146
0.0004838821485661964,145
0.0004861678628519108,143
0.0004884535771376251,142
0.0004907392914233395,140
0.0004930250057090538,139
0.0004953107199947681,137
0.0004973107199947682,135
0.0004993107199947682,133
0.0005013107199947683,131
0.0005023107199947683,130
0.0005033107199947683,129
0.0005043107199947683,128
0.0005053107199947684,127
0.0005063107199947684,126
0.0005073107199947684,125
0.0005093107199947685,123
0.0005123107199947685,119
0.0005153107199947686,116
0.0005183107199947687,112
0.0005213107199947688,109
0.0005243107199947688,105
0.0005267392914233403,103
0.0005291678628519118,100
0.0005315964342804833,98
0.0005340250057090548,95
0.0005364535771376263,93
0.0005388821485661977,91
0.0005413107199947692,88
0.0005433107199947693,87
0.0005453107199947693,85
0.0005464535771376266,85
0.0005475964342804837,84
0.0005487392914233409,83
0.000549882148566198,83
0.0005510250057090552,82
0.0005521678628519123,81
0.0005533107199947695,81
0.0005545964342804838,80
0.0005558821485661981,80
0.0005571678628519124,79
0.0005584535771376268,79
0.0005597392914233411,78
0.0005610250057090555,77
0.0005623107199947698,77
0.0005640250057090555,76
0.0005657392914233413,76
0.0005674535771376271,75
0.0005691678628519127,74
0.0005708821485661985,74
0.0005725964342804843,73
0.00057431071999477,73
0.0005754535771376273,72
0.0005765964342804844,72
0.0005777392914233416,71
0.0005788821485661987,71
0.0005800250057090559,70
0.000581167862851913,70
0.0005823107199947702,69
0.0005833107199947703,69
0.0005843107199947703,68
0.0005853107199947703,67
0.0005863107199947703,67
0.0005873107199947704,66
0.0005883107199947704,66
0.0005893107199947704,65
0.0005923107199947705,63
0.0005943107199947705,61
0.0005963107199947706,60
0.0005983107199947706,58
0.0006013107199947707,56
0.0006203107199947712,37
0.0006213107199947712,36
0.0006223107199947712,36
0.0006233107199947712,35
0.0006273107199947713,31
0.0006283107199947714,30
0.0006293107199947714,30
0.0006303107199947714,29
0.0006313107199947714,28
0.0006323107199947715,27
0.0006333107199947715,27
0.0006353107199947715,25
0.0006433107199947717,21
0.0006453107199947718,21
0.0006463107199947718,20
0.0006473107199947718,20
0.0006483107199947718,20
0.0006493107199947719,20
0.0006503107199947719,19
0.0006513107199947719,19
0.000654310719994772,19
0.000655310719994772,19
0.000656310719994772,18
0.0006573107199947721,18
0.0006733107199947725,18
0.0006743107199947725,18
0.0006753107199947725,17
0.0006763107199947725,17
0.0006803107199947726,17
0.0006813107199947726,17
0.0006823107199947727,16
0.0006833107199947727,16
0.0006843107199947727,16
0.0006853107199947727,16
0.0006863107199947728,15
0.0006883107199947728,15
0.0006893107199947728,14
0.0006913107199947729,14
0.0006923107199947729,13
0.000694310719994773,13
0.0007023107199947732,9
0.0007043107199947732,7
0.0007093107199947733,5
0.0007113107199947734,3
0.0007173107199947735,0
0.0007183107199947735,0
0.0007243107199947737,0
0.0007303107199947738,0
0.000736310719994774,0
0.0007423107199947741,0
0.0007483107199947743,0
0.0007543107199947744,0
0.0007603107199947746,0
0.0007613107199947746,0
0.0007643107199947747,2
0.0007663107199947747,2
0.0007693107199947748,4
0.0007713107199947748,4
0.0007743107199947749,6
0.000776310719994775,6
0.000777310719994775,7
0.000778310719994775,7
0.000779310719994775,7
0.000780310719994775,7
0.0007813107199947751,8
0.0007823107199947751,8
0.0007843107199947751,8
0.0007853107199947752,8
0.0007863107199947752,9
0.0007873107199947752,9
0.0007895964342804895,9
0.0007918821485662039,9
0.0007941678628519182,9
0.0007964535771376326,9
0.000798739291423347,9
0.0008010250057090613,9
0.0008033107199947756,9
0.0008043107199947756,9
0.0008053107199947757,8
0.0008063107199947757,8
0.0008088821485662043,8
0.000811453577137633,8
0.0008140250057090616,8
0.0008165964342804902,8
0.0008191678628519188,8
0.0008217392914233475,8
0.0008243107199947761,8
0.0008253107199947763,8
0.0008263107199947762,9
0.0008273107199947762,9
0.0008283107199947762,9
0.0008293107199947762,9
0.0008303107199947763,10
0.0008323107199947763,10
0.0008403107199947765,14
0.0008423107199947766,16
0.0008433107199947766,16
0.0008453107199947766,18
0.0008463107199947767,18
0.0008473107199947767,19
0.0008483107199947767,20
0.0008493107199947767,21
0.0008503107199947768,21
0.0008513107199947768,22
0.0008553107199947769,26
0.0008563107199947769,27
0.0008573107199947769,27
0.000858310719994777,28
0.0008633107199947771,33
0.0008643107199947771,34
0.0008653107199947771,34
0.0008663107199947771,35
0.0008693107199947772,38
0.0008703107199947772,39
0.0008713107199947773,39
0.0008723107199947773,40
0.0008733107199947773,41
0.0008743107199947773,42
0.0008753107199947774,42
0.0008773107199947774,44
0.0008783107199947774,44
0.0008803107199947775,46
0.0008813107199947775,46
0.0008833107199947776,48
0.0008841678628519204,48
0.0008850250057090633,49
0.0008858821485662062,49
0.0008867392914233491,49
0.0008875964342804919,50
0.0008884535771376349,50
0.0008893107199947777,50
0.0008923107199947778,52
0.0008943107199947778,52
0.0008963107199947779,53
0.0008971678628519207,53
0.0008980250057090636,54
0.0008988821485662065,54
0.0008997392914233494,54
0.0009005964342804924,54
0.0009014535771376352,55
0.000902310719994778,55
0.0009043107199947781,55
0.0009063107199947781,56
0.0009078821485662067,57
0.0009094535771376354,57
0.000911025005709064,58
0.0009125964342804925,58
0.0009141678628519211,59
0.0009157392914233498,59
0.0009173107199947784,60
0.0009185964342804927,60
0.000919882148566207,61
0.0009211678628519213,62
0.0009224535771376357,62
0.00092373929142335,63
0.0009250250057090643,64
0.0009263107199947786,64
0.0009283107199947786,66
0.0009303107199947787,67
0.0009323107199947787,69
0.0009343107199947788,70
0.0009367392914233503,72
0.0009391678628519217,75
0.0009415964342804932,77
0.0009440250057090648,80
0.0009464535771376363,82
0.0009488821485662077,85
0.0009513107199947792,87
0.0009533107199947793,90
0.0009543107199947793,91
0.0009553107199947793,92
0.0009563107199947793,93
0.0009573107199947794,94
0.0009583107199947794,95
0.0009593107199947794,97
0.0009603107199947794,98
0.000962739291423351,100
0.0009651678628519224,103
0.0009675964342804939,105
0.0009700250057090654,108
0.0009724535771376369,110
0.0009748821485662083,113
0.0009773107199947798,115
0.0009803107199947796,117
0.0009823107199947794,119
0.0009843107199947793,120
0.000986310719994779,121
0.000988310719994779,122
0.0009903107199947787,124
0.0009913107199947787,124
0.0009923107199947786,125
0.0009933107199947785,125
0.0009943107199947784,126
0.0009953107199947783,126
0.0009963107199947782,126
0.0009973107199947782,127
0.000998310719994778,127
0.000999310719994778,128
0.001,128
